PARTKEY|NAME|MFGR|BRAND|TYPE|SIZE|CONTAINER|RETAILPRICE|COMMENT
6201|orchid sky frosted yellow lemon|Manufacturer#2           |Brand#25  |LARGE ANODIZED STEEL|46|SM CAN    |23.00|no|
6202|cornsilk metallic sky puff papaya|Manufacturer#5           |Brand#53  |PROMO BRUSHED BRASS|45|WRAP PACK |23.00|no|
6203|navy plum linen gainsboro midnight|Manufacturer#5           |Brand#54  |MEDIUM BRUSHED COPPER|50|WRAP DRUM |23.00|no|
6204|hot gainsboro beige rosy chiffon|Manufacturer#5           |Brand#51  |SMALL PLATED COPPER|40|LG CASE   |23.00|no|
6205|antique gainsboro floral puff blush|Manufacturer#1           |Brand#13  |LARGE ANODIZED BRASS|16|SM PKG    |23.00|no|
6206|salmon sandy floral khaki mint|Manufacturer#3           |Brand#31  |SMALL ANODIZED BRASS|35|LG JAR    |23.00|no|
6207|antique goldenrod rosy metallic cornsilk|Manufacturer#4           |Brand#42  |STANDARD POLISHED NICKEL|45|MED PKG   |23.00|no|
6208|bisque light saddle black sandy|Manufacturer#1           |Brand#11  |PROMO BRUSHED TIN|17|SM CAN    |23.00|no|
6209|maroon sienna peach tomato deep|Manufacturer#2           |Brand#25  |MEDIUM PLATED BRASS|47|JUMBO DRUM|23.00|no|
6210|lime lavender grey chiffon burlywood|Manufacturer#5           |Brand#51  |MEDIUM ANODIZED TIN|9|MED BAG   |24.00|no|
6211|orange cyan light beige chiffon|Manufacturer#4           |Brand#42  |STANDARD POLISHED NICKEL|2|SM JAR    |24.00|no|
6212|lace medium burnished peach tan|Manufacturer#2           |Brand#25  |LARGE POLISHED BRASS|9|SM BAG    |24.00|no|
6213|steel snow slate papaya dark|Manufacturer#3           |Brand#35  |MEDIUM ANODIZED BRASS|15|LG BAG    |24.00|no|
6214|floral spring light firebrick blush|Manufacturer#5           |Brand#55  |MEDIUM PLATED NICKEL|42|MED CASE  |24.00|no|
6215|midnight cornflower cornsilk brown antique|Manufacturer#3           |Brand#35  |STANDARD POLISHED TIN|28|LG JAR    |24.00|no|
6216|forest beige red blush deep|Manufacturer#5           |Brand#51  |MEDIUM BRUSHED BRASS|47|MED JAR   |24.00|no|
6217|aquamarine peru chartreuse green pink|Manufacturer#4           |Brand#43  |PROMO POLISHED STEEL|36|LG JAR    |24.00|no|
6218|powder coral olive maroon lace|Manufacturer#3           |Brand#33  |STANDARD ANODIZED NICKEL|8|WRAP BOX  |24.00|no|
6219|honeydew wheat chartreuse drab sky|Manufacturer#4           |Brand#44  |ECONOMY ANODIZED NICKEL|37|LG PKG    |25.00|no|
6220|purple light misty frosted puff|Manufacturer#5           |Brand#54  |LARGE PLATED NICKEL|18|SM BAG    |25.00|no|
6221|chartreuse rosy peach tan goldenrod|Manufacturer#4           |Brand#41  |STANDARD ANODIZED NICKEL|42|MED PKG   |25.00|no|
6222|yellow lemon blush beige light|Manufacturer#2           |Brand#25  |SMALL POLISHED TIN|16|LG JAR    |25.00|no|
6223|bisque sienna drab yellow almond|Manufacturer#3           |Brand#32  |PROMO POLISHED COPPER|40|SM BAG    |25.00|no|
6224|sky dim orchid snow pink|Manufacturer#5           |Brand#53  |LARGE BRUSHED NICKEL|23|LG PKG    |25.00|no|
6225|red cyan green dodger burnished|Manufacturer#5           |Brand#54  |LARGE BRUSHED STEEL|9|JUMBO BAG |25.00|no|
6226|drab black tomato pink almond|Manufacturer#3           |Brand#34  |LARGE ANODIZED TIN|18|JUMBO CAN |25.00|no|
6227|sienna firebrick misty linen sandy|Manufacturer#4           |Brand#42  |ECONOMY POLISHED TIN|40|LG CASE   |25.00|no|
6228|frosted burlywood dodger red aquamarine|Manufacturer#1           |Brand#13  |PROMO PLATED STEEL|16|LG BOX    |26.00|no|
6229|bisque white khaki honeydew azure|Manufacturer#4           |Brand#43  |PROMO BRUSHED BRASS|29|WRAP PKG  |26.00|no|
6230|powder navajo linen salmon turquoise|Manufacturer#2           |Brand#22  |SMALL POLISHED COPPER|35|SM PACK   |26.00|no|
6231|green dodger almond gainsboro indian|Manufacturer#2           |Brand#21  |PROMO ANODIZED STEEL|20|MED PACK  |26.00|no|
6232|blanched linen cream almond orange|Manufacturer#1           |Brand#11  |MEDIUM ANODIZED BRASS|30|LG JAR    |26.00|no|
6233|blush floral bisque dodger drab|Manufacturer#3           |Brand#33  |ECONOMY BURNISHED BRASS|49|JUMBO BOX |26.00|no|
6234|green steel grey olive thistle|Manufacturer#4           |Brand#45  |STANDARD BURNISHED BRASS|50|LG PACK   |26.00|no|
6235|white tomato goldenrod wheat grey|Manufacturer#2           |Brand#25  |SMALL PLATED TIN|50|WRAP PACK |26.00|no|
6236|misty lace metallic ivory pink|Manufacturer#4           |Brand#45  |ECONOMY BRUSHED NICKEL|41|MED PKG   |26.00|no|
6237|firebrick white papaya sandy magenta|Manufacturer#1           |Brand#14  |ECONOMY PLATED TIN|15|SM PKG    |26.00|no|
6238|powder lace deep lime steel|Manufacturer#1           |Brand#15  |LARGE ANODIZED TIN|30|MED PACK  |27.00|no|
6239|chocolate spring wheat lawn tan|Manufacturer#5           |Brand#51  |LARGE BURNISHED STEEL|8|SM JAR    |27.00|no|
6240|chartreuse grey thistle azure moccasin|Manufacturer#2           |Brand#22  |MEDIUM ANODIZED STEEL|34|JUMBO CAN |27.00|no|
6241|misty cornflower plum slate medium|Manufacturer#1           |Brand#14  |SMALL ANODIZED TIN|23|WRAP JAR  |27.00|no|
6242|linen powder brown lace red|Manufacturer#2           |Brand#22  |PROMO POLISHED STEEL|14|MED BAG   |27.00|no|
6243|royal blush forest papaya navajo|Manufacturer#5           |Brand#53  |SMALL POLISHED TIN|1|SM CASE   |27.00|no|
6244|azure plum magenta rosy sandy|Manufacturer#5           |Brand#55  |SMALL ANODIZED TIN|35|LG CAN    |27.00|no|
6245|almond burnished beige peru brown|Manufacturer#1           |Brand#12  |STANDARD PLATED BRASS|38|WRAP PKG  |27.00|no|
6246|aquamarine azure smoke lime rose|Manufacturer#4           |Brand#44  |PROMO PLATED BRASS|47|MED BOX   |27.00|no|
6247|rose yellow chiffon lemon thistle|Manufacturer#3           |Brand#33  |LARGE PLATED BRASS|18|MED BOX   |28.00|no|
6248|orange goldenrod chocolate papaya smoke|Manufacturer#3           |Brand#35  |SMALL POLISHED NICKEL|29|MED PKG   |28.00|no|
6249|metallic chiffon ghost goldenrod salmon|Manufacturer#4           |Brand#42  |MEDIUM BRUSHED BRASS|25|JUMBO BOX |28.00|no|
6250|navajo lace slate steel purple|Manufacturer#3           |Brand#34  |PROMO BURNISHED NICKEL|2|MED DRUM  |28.00|no|
6251|lemon gainsboro khaki lavender ivory|Manufacturer#3           |Brand#34  |PROMO POLISHED BRASS|40|SM BOX    |28.00|no|
6252|salmon peach chocolate sky blush|Manufacturer#2           |Brand#23  |MEDIUM ANODIZED STEEL|45|SM CAN    |28.00|no|
6253|seashell navajo snow sky grey|Manufacturer#2           |Brand#21  |STANDARD BRUSHED STEEL|18|LG CASE   |28.00|no|
6254|dark tan beige black moccasin|Manufacturer#3           |Brand#32  |SMALL BRUSHED BRASS|17|WRAP DRUM |28.00|no|
6255|misty olive saddle peach navajo|Manufacturer#5           |Brand#55  |LARGE BURNISHED BRASS|38|LG PKG    |28.00|no|
6256|steel lace lavender hot tomato|Manufacturer#3           |Brand#33  |ECONOMY ANODIZED STEEL|21|LG PACK   |29.00|no|
6257|tan smoke azure rosy firebrick|Manufacturer#2           |Brand#25  |ECONOMY ANODIZED NICKEL|22|SM BOX    |29.00|no|
6258|red plum tan snow navajo|Manufacturer#5           |Brand#55  |ECONOMY PLATED STEEL|48|JUMBO BAG |29.00|no|
6259|chartreuse cream saddle hot spring|Manufacturer#3           |Brand#35  |STANDARD ANODIZED TIN|33|WRAP PKG  |29.00|no|
6260|dark cornsilk thistle cornflower saddle|Manufacturer#1           |Brand#11  |LARGE PLATED STEEL|23|SM PACK   |29.00|no|
6261|khaki pale blush turquoise mint|Manufacturer#2           |Brand#25  |ECONOMY BURNISHED COPPER|11|MED PACK  |29.00|no|
6262|goldenrod aquamarine forest beige purple|Manufacturer#1           |Brand#11  |MEDIUM POLISHED STEEL|28|WRAP PKG  |29.00|no|
6263|saddle cornsilk aquamarine coral magenta|Manufacturer#5           |Brand#52  |STANDARD BRUSHED COPPER|14|MED PACK  |29.00|no|
6264|khaki ghost azure antique red|Manufacturer#2           |Brand#21  |ECONOMY POLISHED TIN|1|WRAP PKG  |29.00|no|
6265|lawn lemon indian thistle firebrick|Manufacturer#1           |Brand#12  |PROMO PLATED COPPER|27|SM PACK   |30.00|no|
6266|powder lace indian rose brown|Manufacturer#1           |Brand#13  |ECONOMY BURNISHED BRASS|38|SM CAN    |30.00|no|
6267|azure sky peach slate frosted|Manufacturer#3           |Brand#35  |ECONOMY POLISHED STEEL|13|WRAP DRUM |30.00|no|
6268|spring puff coral sandy drab|Manufacturer#1           |Brand#11  |MEDIUM ANODIZED TIN|17|LG CASE   |30.00|no|
6269|navajo saddle thistle papaya black|Manufacturer#3           |Brand#31  |LARGE ANODIZED NICKEL|41|LG PKG    |30.00|no|
6270|wheat coral chiffon puff blanched|Manufacturer#3           |Brand#34  |STANDARD BURNISHED STEEL|28|LG BOX    |30.00|no|
6271|azure sandy blue dodger honeydew|Manufacturer#5           |Brand#52  |LARGE BURNISHED NICKEL|42|JUMBO JAR |30.00|no|
6272|blue floral forest steel salmon|Manufacturer#3           |Brand#32  |SMALL BRUSHED COPPER|20|JUMBO DRUM|30.00|no|
6273|ghost saddle black seashell moccasin|Manufacturer#5           |Brand#52  |ECONOMY PLATED TIN|26|WRAP BAG  |30.00|no|
6274|lace azure blush wheat frosted|Manufacturer#2           |Brand#24  |MEDIUM BURNISHED STEEL|18|WRAP DRUM |31.00|no|
6275|gainsboro ghost tan rosy ivory|Manufacturer#1           |Brand#13  |MEDIUM PLATED STEEL|10|SM DRUM   |31.00|no|
6276|khaki slate red frosted snow|Manufacturer#5           |Brand#53  |SMALL ANODIZED TIN|47|WRAP JAR  |31.00|no|
6277|black forest orange pink medium|Manufacturer#1           |Brand#11  |SMALL POLISHED TIN|18|LG BAG    |31.00|no|
6278|saddle navy orchid forest olive|Manufacturer#5           |Brand#54  |STANDARD PLATED BRASS|23|WRAP PKG  |31.00|no|
6279|steel ivory blush chiffon cornsilk|Manufacturer#4           |Brand#41  |SMALL BURNISHED STEEL|15|JUMBO PACK|31.00|no|
6280|azure antique thistle dark pink|Manufacturer#1           |Brand#11  |LARGE ANODIZED COPPER|1|MED CASE  |31.00|no|
6281|tomato honeydew lawn black orange|Manufacturer#3           |Brand#33  |LARGE BRUSHED BRASS|4|JUMBO PKG |31.00|no|
6282|navajo linen dodger honeydew misty|Manufacturer#5           |Brand#51  |MEDIUM BRUSHED STEEL|3|LG PKG    |31.00|no|
6283|puff dim sandy chocolate snow|Manufacturer#5           |Brand#52  |PROMO ANODIZED NICKEL|50|WRAP CASE |32.00|no|
6284|maroon spring dodger black blush|Manufacturer#3           |Brand#33  |MEDIUM PLATED BRASS|38|LG CAN    |32.00|no|
6285|steel plum mint purple green|Manufacturer#2           |Brand#23  |STANDARD PLATED STEEL|1|MED PKG   |32.00|no|
6286|wheat pale thistle chartreuse brown|Manufacturer#3           |Brand#32  |PROMO BRUSHED BRASS|21|JUMBO BOX |32.00|no|
6287|frosted peru bisque powder hot|Manufacturer#5           |Brand#55  |SMALL PLATED COPPER|49|WRAP DRUM |32.00|no|
6288|yellow lawn pink peach mint|Manufacturer#2           |Brand#21  |PROMO BRUSHED TIN|27|MED DRUM  |32.00|no|
6289|beige aquamarine dodger chiffon black|Manufacturer#4           |Brand#45  |MEDIUM BURNISHED BRASS|38|SM BAG    |32.00|no|
6290|orange black tomato powder purple|Manufacturer#2           |Brand#24  |LARGE ANODIZED STEEL|44|WRAP CASE |32.00|no|
6291|burnished powder chiffon orange wheat|Manufacturer#3           |Brand#34  |MEDIUM BURNISHED NICKEL|39|WRAP CAN  |32.00|no|
6292|bisque brown moccasin snow maroon|Manufacturer#4           |Brand#44  |PROMO PLATED BRASS|28|MED DRUM  |33.00|no|
6293|floral azure brown blue tomato|Manufacturer#5           |Brand#54  |PROMO BRUSHED COPPER|28|MED CASE  |33.00|no|
6294|metallic magenta aquamarine midnight linen|Manufacturer#4           |Brand#44  |MEDIUM POLISHED TIN|44|SM BOX    |33.00|no|
6295|blanched cyan turquoise saddle white|Manufacturer#4           |Brand#43  |LARGE BRUSHED BRASS|40|SM BAG    |33.00|no|
6296|coral metallic yellow plum goldenrod|Manufacturer#1           |Brand#13  |PROMO BRUSHED NICKEL|47|MED BOX   |33.00|no|
6297|steel burnished dodger cornflower coral|Manufacturer#4           |Brand#45  |ECONOMY POLISHED TIN|2|JUMBO DRUM|33.00|no|
6298|cornsilk sky violet green burnished|Manufacturer#3           |Brand#35  |MEDIUM POLISHED NICKEL|47|SM BAG    |33.00|no|
6299|antique wheat blue seashell hot|Manufacturer#3           |Brand#34  |PROMO BRUSHED STEEL|43|JUMBO JAR |33.00|no|
6300|navy black cornflower white aquamarine|Manufacturer#4           |Brand#41  |LARGE POLISHED BRASS|10|JUMBO BAG |33.00|no|
6301|blush ghost azure peach lemon|Manufacturer#4           |Brand#45  |LARGE ANODIZED BRASS|8|LG CAN    |33.00|no|
6302|lace frosted mint misty cream|Manufacturer#4           |Brand#42  |LARGE PLATED TIN|28|LG JAR    |34.00|no|
6303|dark powder almond honeydew burnished|Manufacturer#1           |Brand#11  |SMALL ANODIZED STEEL|46|JUMBO BOX |34.00|no|
6304|chocolate dodger coral maroon beige|Manufacturer#2           |Brand#21  |MEDIUM BURNISHED BRASS|8|JUMBO DRUM|34.00|no|
6305|white metallic hot antique olive|Manufacturer#3           |Brand#33  |ECONOMY BURNISHED COPPER|11|MED PKG   |34.00|no|
6306|navajo papaya metallic antique tan|Manufacturer#5           |Brand#54  |SMALL BRUSHED COPPER|5|WRAP PKG  |34.00|no|
6307|orchid magenta papaya cornflower wheat|Manufacturer#5           |Brand#52  |PROMO ANODIZED STEEL|25|JUMBO CAN |34.00|no|
6308|seashell red medium violet misty|Manufacturer#2           |Brand#22  |ECONOMY BRUSHED BRASS|14|LG CAN    |34.00|no|
6309|hot gainsboro cornflower chartreuse chiffon|Manufacturer#4           |Brand#44  |PROMO BRUSHED NICKEL|22|SM BOX    |34.00|no|
6310|brown cream olive black goldenrod|Manufacturer#4           |Brand#44  |STANDARD ANODIZED TIN|12|WRAP PKG  |34.00|no|
6311|rose misty ghost burlywood blush|Manufacturer#2           |Brand#25  |PROMO PLATED NICKEL|6|LG BOX    |35.00|no|
6312|burnished smoke metallic mint purple|Manufacturer#2           |Brand#24  |LARGE BURNISHED COPPER|48|JUMBO CAN |35.00|no|
6313|yellow salmon gainsboro beige lace|Manufacturer#1           |Brand#14  |SMALL BURNISHED STEEL|27|LG CAN    |35.00|no|
6314|white turquoise plum goldenrod smoke|Manufacturer#5           |Brand#51  |MEDIUM PLATED TIN|3|LG CAN    |35.00|no|
6315|purple olive slate pale rosy|Manufacturer#5           |Brand#51  |LARGE PLATED COPPER|20|JUMBO PKG |35.00|no|
6316|light peach wheat medium orange|Manufacturer#2           |Brand#22  |LARGE ANODIZED TIN|29|MED DRUM  |35.00|no|
6317|orchid snow maroon ghost smoke|Manufacturer#2           |Brand#22  |PROMO BRUSHED NICKEL|34|WRAP JAR  |35.00|no|
6318|dim indian coral seashell tomato|Manufacturer#5           |Brand#54  |ECONOMY BRUSHED COPPER|43|JUMBO BOX |35.00|no|
6319|tan pink salmon lavender spring|Manufacturer#2           |Brand#23  |PROMO BURNISHED COPPER|29|JUMBO CAN |35.00|no|
6320|smoke orange purple white dark|Manufacturer#2           |Brand#24  |ECONOMY BRUSHED COPPER|21|MED BAG   |36.00|no|
6321|green medium goldenrod yellow honeydew|Manufacturer#2           |Brand#23  |LARGE PLATED COPPER|3|JUMBO PACK|36.00|no|
6322|yellow violet medium firebrick turquoise|Manufacturer#5           |Brand#52  |ECONOMY POLISHED TIN|16|WRAP CAN  |36.00|no|
6323|aquamarine linen moccasin coral medium|Manufacturer#3           |Brand#35  |MEDIUM POLISHED BRASS|13|JUMBO PKG |36.00|no|
6324|beige dodger burnished misty pink|Manufacturer#3           |Brand#35  |SMALL BURNISHED TIN|22|MED PKG   |36.00|no|
6325|puff honeydew blush coral magenta|Manufacturer#1           |Brand#11  |LARGE ANODIZED STEEL|20|WRAP DRUM |36.00|no|
6326|blue olive lemon goldenrod slate|Manufacturer#3           |Brand#35  |PROMO POLISHED TIN|45|JUMBO CAN |36.00|no|
6327|forest navy powder black papaya|Manufacturer#1           |Brand#11  |MEDIUM BRUSHED BRASS|37|MED CAN   |36.00|no|
6328|chocolate red papaya lavender honeydew|Manufacturer#2           |Brand#25  |MEDIUM BURNISHED TIN|9|WRAP BOX  |36.00|no|
6329|lawn hot brown sienna tomato|Manufacturer#4           |Brand#41  |LARGE PLATED COPPER|47|JUMBO BOX |37.00|no|
6330|firebrick lime ghost honeydew coral|Manufacturer#1           |Brand#14  |SMALL ANODIZED STEEL|15|SM PACK   |37.00|no|
6331|maroon floral blanched burlywood red|Manufacturer#5           |Brand#53  |LARGE ANODIZED NICKEL|8|WRAP CAN  |37.00|no|
6332|honeydew sienna rose aquamarine moccasin|Manufacturer#4           |Brand#44  |LARGE PLATED STEEL|27|MED BOX   |37.00|no|
6333|blanched pink black drab wheat|Manufacturer#2           |Brand#23  |LARGE BURNISHED TIN|28|JUMBO BAG |37.00|no|
6334|indian wheat turquoise blanched linen|Manufacturer#4           |Brand#42  |ECONOMY PLATED STEEL|46|JUMBO DRUM|37.00|no|
6335|lime burnished purple lemon linen|Manufacturer#3           |Brand#31  |ECONOMY BURNISHED TIN|12|JUMBO JAR |37.00|no|
6336|lemon dodger peach cyan blue|Manufacturer#2           |Brand#24  |SMALL BRUSHED STEEL|18|SM BAG    |37.00|no|
6337|steel orchid ivory antique navajo|Manufacturer#5           |Brand#55  |PROMO BURNISHED STEEL|5|SM DRUM   |37.00|no|
6338|plum lace almond cyan seashell|Manufacturer#1           |Brand#11  |ECONOMY PLATED NICKEL|45|MED PKG   |38.00|no|
6339|orange navajo coral mint black|Manufacturer#3           |Brand#33  |ECONOMY ANODIZED BRASS|10|WRAP DRUM |38.00|no|
6340|lavender midnight cornflower misty red|Manufacturer#2           |Brand#21  |LARGE POLISHED BRASS|27|MED DRUM  |38.00|no|
6341|sky slate ghost smoke bisque|Manufacturer#5           |Brand#51  |STANDARD BRUSHED TIN|34|WRAP CASE |38.00|no|
6342|navy puff olive hot violet|Manufacturer#5           |Brand#54  |ECONOMY BRUSHED BRASS|30|MED CAN   |38.00|no|
6343|saddle yellow moccasin tomato plum|Manufacturer#2           |Brand#22  |SMALL BURNISHED BRASS|6|SM CAN    |38.00|no|
6344|blue frosted black linen chocolate|Manufacturer#3           |Brand#33  |SMALL BURNISHED BRASS|19|WRAP PKG  |38.00|no|
6345|thistle sienna almond grey lemon|Manufacturer#5           |Brand#53  |SMALL BURNISHED COPPER|46|LG BAG    |38.00|no|
6346|saddle ghost orchid brown blush|Manufacturer#5           |Brand#55  |STANDARD BRUSHED TIN|45|MED JAR   |38.00|no|
6347|honeydew cornsilk rosy linen blue|Manufacturer#4           |Brand#44  |LARGE BURNISHED BRASS|49|LG BOX    |39.00|no|
6348|purple rosy tomato maroon black|Manufacturer#5           |Brand#54  |ECONOMY POLISHED NICKEL|18|JUMBO PACK|39.00|no|
6349|forest frosted bisque orchid sky|Manufacturer#2           |Brand#21  |SMALL BURNISHED TIN|19|WRAP BAG  |39.00|no|
6350|blush papaya salmon sky gainsboro|Manufacturer#5           |Brand#54  |ECONOMY BRUSHED BRASS|28|JUMBO BAG |39.00|no|
6351|tomato orange honeydew blanched metallic|Manufacturer#1           |Brand#11  |SMALL BRUSHED BRASS|32|JUMBO BAG |39.00|no|
6352|rosy plum light tomato wheat|Manufacturer#5           |Brand#53  |MEDIUM BURNISHED TIN|14|LG DRUM   |39.00|no|
6353|drab linen blue steel floral|Manufacturer#5           |Brand#54  |LARGE PLATED COPPER|46|MED CAN   |39.00|no|
6354|lawn midnight olive plum blush|Manufacturer#4           |Brand#43  |SMALL PLATED NICKEL|22|MED PACK  |39.00|no|
6355|burlywood moccasin beige dodger lace|Manufacturer#5           |Brand#55  |STANDARD BURNISHED COPPER|41|LG PACK   |39.00|no|
6356|moccasin magenta dim slate orchid|Manufacturer#3           |Brand#35  |STANDARD POLISHED STEEL|8|MED CASE  |40.00|no|
6357|chartreuse snow sandy saddle blush|Manufacturer#1           |Brand#12  |LARGE BURNISHED NICKEL|14|LG BAG    |40.00|no|
6358|slate royal ghost cyan dark|Manufacturer#5           |Brand#51  |ECONOMY BURNISHED TIN|35|JUMBO PACK|40.00|no|
6359|cream mint yellow grey sandy|Manufacturer#3           |Brand#33  |PROMO BRUSHED BRASS|10|WRAP CAN  |40.00|no|
6360|floral drab salmon purple navy|Manufacturer#3           |Brand#32  |PROMO BRUSHED COPPER|26|JUMBO PACK|40.00|no|
6361|orchid magenta indian cream ivory|Manufacturer#5           |Brand#55  |STANDARD PLATED TIN|35|MED PACK  |40.00|no|
6362|maroon peru navy drab lawn|Manufacturer#2           |Brand#21  |SMALL PLATED COPPER|7|JUMBO PACK|40.00|no|
